time,mass,momentum,energy,entropy,temperature,heat flux,4th moment,5th moment,6th moment,7th moment,L1 norm,L2 norm,L3 norm,Linfinity norm,minimum,rank
0.0,0.9999999999999998,-1.965872736486863e-18,0.259947183943243,2.8456038773135566,0.4999999999999991,8.504940872853767e-19,0.7499999999999705,-4.089523786172015e-18,1.874999999998909,-6.271324491087256e-18,0.9999999999999998,0.26726455138312133,0.18567103305866442,0.13459299026670865,1.0431573450200498e-17,9
0.010000000000000005,0.9999999999999915,-4.1229911042754306e-17,0.25994718394391064,2.8456035945421885,0.49999965298716703,2.5173633903940594e-16,0.7499989590128825,8.871249224719777e-16,1.8749960964900916,2.305080310790542e-15,0.9999999999999915,0.26726458375680956,0.1856710583313125,0.1345929879902149,1.0427203214243639e-17,9
0.020000000000000014,0.9999999999999767,-8.536853322637988e-17,0.25994718394880534,2.845603311776819,0.49999874365434077,2.8546302047714484e-16,0.7499962318181052,1.109018543774161e-15,1.8749858725233883,3.479032823817691e-15,0.9999999999999767,0.26726461612960917,0.18567108360318776,0.13459298092111585,1.0416302103740768e-17,9
0.030000000000000023,0.9999999999999629,-1.0939515217084014e-16,0.25994718396226324,2.84560302902613,0.4999972737395938,4.851105919691148e-16,0.7499918255980654,2.131968375711918e-15,1.8749693624123376,7.974572946976323e-15,0.9999999999999629,0.26726464850046167,0.18567110887341493,0.13459296905907747,1.0397604361295602e-17,9
0.04000000000000003,0.9999999999999435,-1.497586014481125e-16,0.2599471839886112,2.8456027462987663,0.49999524615483304,4.690470356409106e-16,0.74998575237838,1.8986251983034615e-15,1.8749466235846663,5.530623702065807e-15,0.9999999999999435,0.267264680868305,0.18567113414111708,0.1345929524041687,1.037238789242494e-17,9
0.05000000000000004,0.9999999999999285,-1.6600257579408185e-16,0.25994718403217154,2.845602463603391,0.4999926649827518,8.67428230074763e-16,0.749978029012004,3.5284199268403003e-15,1.874917736492837,1.1285321499998266e-14,0.9999999999999285,0.2672647132320829,0.18567115940542064,0.13459293095625968,1.0341075096956188e-17,9
0.060000000000000046,0.9999999999999146,-1.9955588017542963e-16,0.25994718409725226,2.8456021809486134,0.49998953547250646,1.1985041865197887e-15,0.7499686771568681,4.774887353998364e-15,1.8748828044880375,1.514984155921023e-14,0.9999999999999146,0.2672647455907381,0.18567118466545218,0.13459290471518176,1.0303940661771474e-17,9
0.07000000000000005,0.9999999999998991,-2.2967467771389805e-16,0.2599471841881473,2.8456018983430256,0.49998586403417583,1.2647197166219728e-15,0.7499577232471295,5.251504323088886e-15,1.874841953658158,1.7443030797970743e-14,0.9999999999998991,0.26726477794321607,0.18567120992033984,0.13459287368072512,1.0259730919417442e-17,9
0.08000000000000006,0.9999999999998853,-2.982767231449711e-16,0.25994718430913377,2.8456016157951862,0.49998165823197505,1.49690118834327e-15,0.749945198458046,6.708551764230894e-15,1.8747953326299245,2.6264909436810382e-14,0.9999999999998853,0.26726481028846577,0.18567123516921424,0.1345928378526391,1.0210103262744448e-17,9
0.09000000000000007,0.9999999999998693,-3.351247739329013e-16,0.25994718446446796,2.8456013333136134,0.49997692677624955,1.7128666378058571e-15,0.749931138664541,7.561710453759737e-15,1.874743112335689,2.85380443235117e-14,0.9999999999998693,0.2672648426254383,0.18567126041120802,0.13459279723063017,1.01556863602537e-17,9
0.10000000000000007,0.999999999999851,-3.6923479071883196e-16,0.2599471846583835,2.845601050906783,0.4999716795142595,1.7119179609049323e-15,0.7499155843935511,7.098398678204686e-15,1.874685485745348,2.3799023732631874e-14,0.999999999999851,0.26726487495308954,0.1856712856454567,0.13459275181436084,1.0096009431716502e-17,9
0.11000000000000008,0.9999999999998421,-3.929580659890568e-16,0.2599471848950917,2.8456007685831417,0.4999659274197717,1.8741578045890737e-15,0.7498985807702381,7.49965004378031e-15,1.874622667564013,2.354603193194596e-14,0.9999999999998421,0.26726490727038255,0.18567131087110153,0.13459270160345116,1.0031261896720933e-17,9
0.12000000000000009,0.9999999999998208,-4.0434811803078535e-16,0.25994718517876647,2.8456004863510183,0.499959682581439,2.1820161644333855e-15,0.7498801774581182,8.990961661704648e-15,1.8745548938959022,3.1752249755271494e-14,0.9999999999998208,0.2672649395762769,0.18567133608728162,0.13459264659747036,9.963095443569346e-18,9
0.1305000000000001,0.9999999999998083,-4.495000563171231e-16,0.2599471855317169,2.845600190114927,0.49995260963377763,2.3654216674035174e-15,0.7498594068608123,9.671921941188481e-15,1.874478679838383,3.362090608086815e-14,0.9999999999998083,0.2672649734840769,0.1856713625531539,0.1345925836802019,9.887408795346916e-18,9
0.1405000000000001,0.9999999999997929,-4.418818419895179e-16,0.25994718592461175,2.8455999080963914,0.4999453970988703,2.503973387684745e-15,0.749838308244287,9.783958989121808e-15,1.8744015738554374,3.08598361708351e-14,0.9999999999997929,0.26726500576339834,0.1856713877472723,0.13459251884361534,9.811081726106435e-18,9
0.1505000000000001,0.999999999999774,-4.865458892982372e-16,0.2599471863770173,2.845599626194528,0.4999377354377138,2.5141132190963263e-15,0.7498159887282908,9.771084088323542e-15,1.8743203606641388,3.0563090036225815e-14,0.999999999999774,0.2672650380282007,0.1856714129293375,0.1345924492106886,9.732940246928461e-18,9
0.16050000000000011,0.9999999999997594,-5.287772579824421e-16,0.2599471868929713,2.8455993444174528,0.49992964111202715,2.482462985989222e-15,0.7497925156244849,9.946511387963486e-15,1.8742353589326441,3.3000945726113784e-14,0.9999999999997594,0.267265070277475,0.18567143809851128,0.13459237478089006,9.651680785840582e-18,9
0.17050000000000012,0.9999999999997413,-6.253390139694323e-16,0.25994718747646456,2.845599062773158,0.49992113162247476,2.4197715364640895e-15,0.7497679603927002,9.61995646987443e-15,1.8741469065451881,3.1448083612044264e-14,0.9999999999997413,0.26726510251021524,0.18567146325395797,0.13459229555365085,9.56882592743947e-18,9
0.18050000000000013,0.9999999999997241,-6.186195015988639e-16,0.2599471881314466,2.8455987812695813,0.49991222549035336,2.8510883365025046e-15,0.7497423985472416,1.1551913261685295e-14,1.8740553600799195,4.041924672563979e-14,0.9999999999997241,0.26726513472542673,0.1856714883948496,0.13459221152836895,9.484427091178888e-18,9
0.19050000000000014,0.9999999999997089,-6.946110624617835e-16,0.25994718886181817,2.845598499914559,0.49990294223822374,2.7876464157861047e-15,0.7497159095580825,1.1596833112944085e-14,1.873961094259293,4.119464101434711e-14,0.9999999999997089,0.2672651669221212,0.1856715135203637,0.1345921227044079,9.398797966842836e-18,9
0.20050000000000015,0.999999999999697,-7.371092465243735e-16,0.25994718967142977,2.845598218715829,0.49989330236955337,2.654130306376304e-15,0.7496885767471739,1.0835563945665178e-14,1.8738645013741917,3.6856070495874804e-14,0.999999999999697,0.2672651990993191,0.18567153862968358,0.1345920290810956,9.312641418953242e-18,9
0.21050000000000016,0.999999999999687,-7.838137962030284e-16,0.2599471905640791,2.845597937681027,0.49988332734737967,2.7349948477847774e-15,0.7496604871800165,1.1203779332231989e-14,1.8737659906829074,3.875635164359015e-14,0.999999999999687,0.26726523125604934,0.18567156372199925,0.1345919306577278,9.226134387120022e-18,9
0.22050000000000017,0.9999999999996713,-7.668409500059467e-16,0.25994719154350665,2.8455976568176697,0.49987303957202917,2.8543858357661656e-15,0.7496317315526969,1.1671277144612371e-14,1.8736659877861532,4.1000297774929084e-14,0.9999999999996713,0.26726526339134854,0.18567158879650641,0.13459182743356565,9.139528377040191e-18,9
0.23050000000000018,0.9999999999996576,-7.73193697110354e-16,0.25994719261339977,2.8455973761331883,0.4998624623579356,2.9092413834962486e-15,0.7496024040745816,1.2001013518451314e-14,1.8735649339793397,4.226958681078502e-14,0.9999999999996576,0.2672652955042667,0.18567161385241032,0.13459171940783965,9.053871721371289e-18,9
0.24050000000000019,0.9999999999996434,-8.009814599779785e-16,0.2599471937773831,2.845597095634883,0.4998516199095506,3.0895560632418495e-15,0.7495726023468201,1.2635715634619696e-14,1.8734632855832218,4.4979319747950885e-14,0.9999999999996434,0.2672653275938616,0.18567163888892252,0.1345916065797473,8.967931306444622e-18,9
0.25100000000000017,0.99999999999963,-9.17958404059692e-16,0.2599471951047284,2.8455968013198945,0.499839977322679,3.309156131081105e-15,0.7495409105326988,1.3757515905567924e-14,1.8733564300153152,5.000844573513352e-14,0.99999999999963,0.2672653612618163,0.18567166515553588,0.13459148294079057,8.87991886266568e-18,9
0.2610000000000002,0.9999999999996144,-9.923702484759822e-16,0.259947196472665,2.8455965212255685,0.4998286704357305,3.3130118250570065e-15,0.7495104553610102,1.436134536487478e-14,1.873255049001898,5.5381873674716087e-14,0.9999999999996144,0.2672653933006996,0.1856716901498633,0.13459136026520704,8.795773798766057e-18,9
0.2710000000000002,0.9999999999995962,-1.1489764760279353e-15,0.2599471979453547,2.845596241338925,0.4998171773716189,3.197813650164527e-15,0.749479843247766,1.38308215249551e-14,1.873154550708567,5.1733736652209705e-14,0.9999999999995962,0.2672654253134542,0.1856717151224436,0.13459123278461924,8.713672888560137e-18,9
0.2810000000000002,0.9999999999995849,-1.2437374399690629e-15,0.2599471995261595,2.8455959616667736,0.49980552567618614,3.367669167077432e-15,0.7494491842101071,1.5219881019552794e-14,1.8730554450660704,6.207615801598343e-14,0.9999999999995849,0.26726545729918605,0.18567174007252346,0.13459110049810363,8.632891763782966e-18,9
0.2910000000000002,0.9999999999995769,-1.2667631836072238e-15,0.2599472012183674,2.8455956822157606,0.49979374365141627,3.5223543239050123e-15,0.7494185909871951,1.5336134597497553e-14,1.872958253367046,5.846621201500285e-14,0.9999999999995769,0.2672654892570101,0.1856717649993566,0.13459096340470816,8.552644477998886e-18,9
0.3010000000000002,0.9999999999995662,-1.4153209040943665e-15,0.25994720302519164,2.8455954029923824,0.49978186032674116,3.792327441117481e-15,0.7493881788979239,1.6529146622387345e-14,1.8728635074936795,6.295868503185947e-14,0.9999999999995662,0.26726552118605285,0.18567178990220495,0.1345908215034526,8.474387778218556e-18,9
0.3110000000000002,0.9999999999995575,-1.4870900057152234e-15,0.2599472049497743,2.845595124003012,0.4997699054297074,3.788944391526147e-15,0.7493580656959413,1.6302572085260397e-14,1.8727717491329334,5.886530683469476e-14,0.9999999999995575,0.26726555308545685,0.1856718147803423,0.13459067479333386,8.397793231650148e-18,9
0.32100000000000023,0.9999999999995485,-1.55682622826267e-15,0.2599472069951783,2.8455948452538604,0.49975790935602205,3.899344971805378e-15,0.7493283714221565,1.703842009972631e-14,1.8726835289805728,6.349318315036767e-14,0.9999999999995485,0.2672655849543765,0.18567183963305145,0.13459058387109935,8.321760517868353e-18,9
0.33100000000000024,0.9999999999995337,-1.5874888209532756e-15,0.25994720916438674,2.8455945667509814,0.49974590313904405,3.948444083625921e-15,0.749299218255001,1.7136723355452854e-14,1.872599405935417,6.343603214335053e-14,0.9999999999995337,0.26726561679197824,0.18567186445962378,0.13459086683828658,8.247972585096991e-18,9
0.34100000000000025,0.9999999999995224,-1.768387953432482e-15,0.2599472114603057,2.845594288500288,0.4997339184187505,3.936944764333997e-15,0.7492707303586394,1.747758974221872e-14,1.872519946285047,6.563167706790524e-14,0.9999999999995224,0.2672656485974463,0.1856718892593638,0.13459114480497408,8.176676592999426e-18,9
0.35100000000000026,0.9999999999995072,-1.7733159911196075e-15,0.25994721388575515,2.845594010507522,0.4997219874101844,4.244543085063501e-15,0.7492430337293051,1.8944237454784907e-14,1.872445722884181,7.371878173005608e-14,0.9999999999995072,0.2672656803699752,0.18567191403158367,0.13459141777472985,8.108271613841906e-18,9
0.36100000000000027,0.9999999999994955,-1.5715205558316375e-15,0.2599472164434743,2.8455937327782728,0.49971014287147597,4.499339065927067e-15,0.7492162560400415,1.8850338770384084e-14,1.8723773143271183,6.748654369712059e-14,0.9999999999994955,0.2672657121087777,0.18567193877560856,0.13459168575109678,8.043328723502913e-18,9
0.3710000000000003,0.9999999999994805,-1.6710333746068617e-15,0.2599472191361135,2.845593455317939,0.49969841807141313,4.417851108269415e-15,0.7491905264839879,1.8490383649118897e-14,1.872315304115332,6.503556916094555e-14,0.9999999999994805,0.267265743813078,0.18567196349077253,0.13459194873758723,7.982597730958645e-18,9
0.3810000000000003,0.9999999999994673,-1.528877529135067e-15,0.25994722196623854,2.8455931781317787,0.49968684675665753,4.81459795263154e-15,0.7491659756164799,2.0143493806561857e-14,1.8722602798215897,7.31835382225543e-14,0.9999999999994673,0.26726577548211816,0.18567198817642197,0.13459220673756736,7.92699468549443e-18,9
0.3910000000000003,0.9999999999994513,-1.6088103343015608e-15,0.25994722493632405,2.845592901224851,0.49967546311858746,5.110212451223291e-15,0.7491427351961136,2.1599570547946312e-14,1.8722128322516471,8.053470000254914e-14,0.9999999999994513,0.267265807115153,0.185672012831913,0.13459245975408746,7.877567628551953e-18,9
0.4010000000000003,0.9999999999994438,-1.908532942687495e-15,0.2599472280487594,2.845592624602077,0.4996643017598548,4.85700042197109e-15,0.7491209380250303,2.1078814691974368e-14,1.8721735546048321,7.877528382209398e-14,0.9999999999994438,0.2672658387114575,0.1856720374566158,0.1345927077910206,7.835437454192271e-18,9
0.4110000000000003,0.9999999999994339,-1.979466869822359e-15,0.2599472313058363,2.845592348268146,0.4996533976606349,5.033794832787902e-15,0.7491007177885503,2.1805779024889477e-14,1.8721430416344937,8.036537472826122e-14,0.9999999999994339,0.26726587027031706,0.18567206204990877,0.13459295085176323,7.80171602634117e-18,9
0.4210000000000003,0.999999999999424,-1.9195562294630625e-15,0.2599472347097573,2.8455920722276034,0.4996427861446735,5.251966803078087e-15,0.7490822088944445,2.2464004940069005e-14,1.872121888809645,8.301692666634608e-14,0.999999999999424,0.26726590179103615,0.18567208661118279,0.13459318893968747,7.77740292851168e-18,9
0.4310000000000003,0.9999999999994066,-2.1018597425688165e-15,0.25994723826262894,2.8455917964847806,0.4996325028451037,5.403202841744448e-15,0.7490655463119434,2.3549989269875532e-14,1.8721106914786834,9.028888747764086e-14,0.9999999999994066,0.2672659332729337,0.18567211113983992,0.1345934220581426,7.763269685153817e-18,9
0.44100000000000034,0.9999999999993985,-1.98236033437018e-15,0.25994724196646846,2.845591521043877,0.4996225836701191,5.474539956562205e-15,0.7490508654107559,2.3582901582074045e-14,1.8721100440364444,8.915004151566208e-14,0.9999999999993985,0.26726596471535025,0.18567213563529641,0.1345936502104592,7.75973832526128e-18,9
0.45100000000000035,0.9999999999993842,-2.0901689938308127e-15,0.2599472458231895,2.8455912459088397,0.4996130647684725,5.469820288980104e-15,0.7490383018001694,2.3198145336113252e-14,1.872120539095324,8.386862168294207e-14,0.9999999999993842,0.26726599611763585,0.1856721600969756,0.13459387339994788,7.766276115333236e-18,9
0.46100000000000035,0.9999999999993748,-2.374030063246463e-15,0.2599472498346152,2.8455909710834733,0.49960398249492793,5.4496168591221944e-15,0.7490279911685693,2.354396517155466e-14,1.87214276666189,8.519302884674174e-14,0.9999999999993748,0.26726602747916384,0.1856721845243164,0.1345940916299091,7.78321541542203e-18,9
0.47100000000000036,0.9999999999993606,-2.5865235246582546e-15,0.25994725400246593,2.8455906965713527,0.4995953733755977,5.534753834716619e-15,0.7490200691233874,2.429663864848483e-14,1.8721773133194917,8.836310047381779e-14,0.9999999999993606,0.26726605879931964,0.18567220891676584,0.13459430490363197,7.809479166402511e-18,9
0.48100000000000037,0.9999999999993524,-2.4535867857843757e-15,0.25994725832836807,2.845590422375896,0.49958727407328757,5.99580742043429e-15,0.749014671031788,2.5963328438138172e-14,1.8722247614181962,9.446466503991446e-14,0.9999999999993524,0.26726609007751,0.18567223327378496,0.1345945132244028,7.842070090479e-18,9
0.4910000000000004,0.999999999999343,-2.5731132990373246e-15,0.25994726281384484,2.8455901485002872,0.49957972135280543,6.063254959958256e-15,0.7490119318621469,2.6396995754605218e-14,1.8722856882726209,9.620795371305391e-14,0.999999999999343,0.2672661213131556,0.18567225759484376,0.13459471659550745,7.877620460534636e-18,9
0.5015000000000002,0.9999999999993331,-2.882409073793127e-15,0.25994726769689486,2.8455898612784205,0.4995724195568396,5.9058152519862045e-15,0.7490120644614949,2.55407132075669e-14,1.872364793205065,8.824988266195599e-14,0.9999999999993331,0.26726615406418175,0.18567228309268632,0.1345949248116935,7.908745246655946e-18,9
0.511999999999999,0.9999999999993161,-3.1273303445576023e-15,0.25994727275897334,2.8455895744157176,0.49956580365085507,6.0694958987136255e-15,0.7490154314536245,2.6835013432289362e-14,1.8724600421646855,9.551764218983239e-14,0.9999999999993161,0.2672661867670543,0.18567230854972258,0.13459512757833084,7.918865949946435e-18,9
