time,mass,momentum,energy,entropy,temperature,heat flux,4th moment,5th moment,6th moment,7th moment,L1 norm,L2 norm,L3 norm,Linfinity norm,minimum,rank
0.0,0.9999999999999998,-1.965872736486863e-18,0.259947183943243,2.8456038773135566,0.4999999999999991,8.504940872853767e-19,0.7499999999999705,-4.089523786172015e-18,1.874999999998909,-6.271324491087256e-18,0.9999999999999998,0.26726455138312133,0.18567103305866442,0.13459299026670865,1.0431573450200498e-17,11
0.010000000000000005,0.9999999999999849,-4.5443211741074806e-17,0.25994718394390903,2.845603594542175,0.49999965298716365,3.21792581222237e-16,0.7499989590128775,1.6891393391291329e-15,1.8749960964900791,8.885486578013701e-15,0.9999999999999849,0.26726458375680795,0.1856710583313115,0.13459298799021413,1.0427203768416057e-17,11
0.020000000000000014,0.9999999999999644,-8.580920211718893e-17,0.25994718394880245,2.8456033117767965,0.4999987436543347,4.654115702312951e-16,0.7499962318180968,2.0936270058379784e-15,1.8749858725233683,9.834347285088071e-15,0.9999999999999644,0.2672646161296065,0.185671083603186,0.13459298092111477,1.0416303303639812e-17,11
0.030000000000000023,0.9999999999999523,-1.2718114999728594e-16,0.2599471839622605,2.84560302902611,0.4999972737395887,6.468297221489316e-16,0.7499918255980578,2.9906768251111715e-15,1.8749693624123187,1.4297346943512035e-14,0.9999999999999523,0.267264648500459,0.18567110887341312,0.1345929690590759,1.0397605208634787e-17,11
0.04000000000000003,0.9999999999999402,-1.8773066495704916e-16,0.25994718398861016,2.8456027462987605,0.49999524615483115,6.316987490956544e-16,0.7499857523783773,3.1982778242196225e-15,1.8749466235846628,1.588642479827436e-14,0.9999999999999402,0.2672646808683039,0.18567113414111625,0.13459295240416727,1.037239270462149e-17,11
0.05000000000000004,0.9999999999999307,-2.1738274734158045e-16,0.25994718403217193,2.845602463603394,0.4999926649827525,9.263114194690402e-16,0.7499780290120058,5.03744808588941e-15,1.8749177364928453,2.764409930350667e-14,0.9999999999999307,0.2672647132320833,0.18567115940542092,0.134592930956259,1.0341085390675784e-17,11
0.060000000000000046,0.9999999999999178,-2.456611540439021e-16,0.25994718409725337,2.84560218094862,0.4999895354725084,1.3857437841256672e-15,0.7499686771568712,7.062344720804806e-15,1.8748828044880503,3.758424439183859e-14,0.9999999999999178,0.26726474559073904,0.18567118466545288,0.1345929047151811,1.0303951994574804e-17,11
0.07000000000000005,0.9999999999999047,-2.8152749364596455e-16,0.2599471841881487,2.8456018983430336,0.49998586403417844,1.7713326634736116e-15,0.7499577232471338,8.795972983180814e-15,1.8748419536581715,4.56389686784818e-14,0.9999999999999047,0.26726477794321757,0.18567120992034084,0.13459287368072437,1.0259743022967765e-17,11
0.08000000000000006,0.9999999999998868,-3.15989876137953e-16,0.25994718430913416,2.8456016157951907,0.4999816582319761,1.973335621833659e-15,0.7499451984580482,9.608187794105279e-15,1.8747953326299354,4.8317571460770176e-14,0.9999999999998868,0.26726481028846616,0.18567123516921458,0.13459283785263745,1.02101159739325e-17,11
0.09000000000000007,0.9999999999998761,-3.8390074268406654e-16,0.25994718446446974,2.845601333313627,0.49997692677625283,1.943138897264043e-15,0.749931138664547,9.034871849690311e-15,1.8747431123357088,4.313713828415361e-14,0.9999999999998761,0.2672648426254401,0.1856712604112092,0.13459279723062872,1.0155700470650913e-17,11
0.10000000000000007,0.9999999999998653,-4.2384554592715847e-16,0.25994718465838734,2.845601050906809,0.4999716795142668,1.8883760996416844e-15,0.7499155843935625,9.342620942284427e-15,1.8746854857453812,4.684940586516251e-14,0.9999999999998653,0.26726487495309337,0.18567128564545932,0.13459275181436034,1.0096024305743855e-17,11
0.11000000000000008,0.9999999999998511,-4.865780765502328e-16,0.2599471848950943,2.8456007685831564,0.4999659274197761,2.316430128767276e-15,0.7498985807702458,1.1034171148939682e-14,1.874622667564037,5.3874968180232796e-14,0.9999999999998511,0.2672649072703851,0.1856713108711035,0.1345927016034502,1.0031261750429853e-17,11
0.12000000000000009,0.9999999999998327,-4.906243529392666e-16,0.2599471851787698,2.8456004863510413,0.4999596825814449,2.7210230393198177e-15,0.7498801774581273,1.2422207427737093e-14,1.87455489389593,5.831999379951602e-14,0.9999999999998327,0.2672649395762802,0.1856713360872841,0.13459264659746958,9.963088519932054e-18,11
0.1305000000000001,0.9999999999998204,-5.686157585906536e-16,0.25994718553172014,2.845600190114948,0.49995260963378324,2.829812562933371e-15,0.7498594068608216,1.3089640591053275e-14,1.8744786798384097,6.228931893935766e-14,0.9999999999998204,0.26726497348408024,0.1856713625531563,0.13459258368020074,9.88740137471518e-18,11
0.1405000000000001,0.9999999999998024,-6.005963345471869e-16,0.25994718592461447,2.845599908096406,0.49994539709887525,2.845970563435194e-15,0.7498383082442943,1.267232948079771e-14,1.8744015738554587,5.729945462334615e-14,0.9999999999998024,0.2672650057634012,0.1856713877472744,0.13459251884361376,9.811070225985849e-18,11
0.1505000000000001,0.9999999999997872,-6.371534295177353e-16,0.25994718637702124,2.8455996261945535,0.4999377354377208,3.227367476727177e-15,0.7498159887283015,1.4620293501245787e-14,1.8743203606641727,6.614227530477371e-14,0.9999999999997872,0.2672650380282046,0.18567141292934042,0.1345924492106874,9.732918983875467e-18,11
