time,mass,momentum,energy,heat flux,4th moment,5th moment,6th moment,7th moment,moment 0 continuity error,moment 1 continuity error,moment 2 continuity error,moment 3 continuity error,moment 4 continuity error,moment 5 continuity error,moment 6 continuity error,moment 7 continuity error,moment 0 norm error,moment 1 norm error,moment 2 norm error,moment 3 norm error,moment 4 norm error,moment 5 norm error,moment 6 norm error,moment 7 norm error,representability error in v^0,representability error in v^1,representability error in v^2,representability error in v^3,representability error in v^4,representability error in v^5,representability error in v^6,representability error in v^7,entropy,L1 norm,L2 norm,L3 norm,Linfinity norm,minimum,rank
0.0,1.0,4.0427829133365376e-19,0.2599471839432432,-1.2602181689723276e-18,0.7499999999999711,3.397204944581803e-18,1.87499999999891,4.4586739308523546e-18,8.164085497070746e-33,0.0023427308474123333,1.4335848099838203e-34,0.0052711444066773526,4.261556679710387e-33,0.03294465254169772,4.396673868545492e-32,0.4035719936312909,0.1534322574292683,0.10849298968099563,0.1328762326937375,0.2100957711073135,0.39305319694572655,0.8337917427635064,1.9554149650485029,4.985349527941334,4.805880611111696e-16,4.538550411028389e-16,4.647527028660424e-16,1.0385416835230422e-15,1.6764737802133732e-15,4.1865391180634275e-15,4.4654345542720115,8.354062986890026,2.845603877313557,1.0,0.26726455138312144,0.18567103305866448,0.13464479920966416,1.0422168548793889e-17,6
0.010000000000000005,0.9999999999999772,3.925036301658769e-15,0.2599471839439061,5.3215174724705256e-15,0.7499989590128684,1.8484356056787117e-14,1.8749960964900547,9.659765176098722e-14,4.524431680577766e-6,0.0021415789317598493,1.220149328558625e-6,0.004818566892243831,3.213044272093326e-6,0.03011613242915051,2.467561098905523e-5,0.3689237168721155,0.1433709615632952,0.10137857914664189,0.12416289487881361,0.19631877434850017,0.3672787961007112,0.7791159819091353,1.8271889398714043,4.658436025941728,4.814012381966257e-16,4.574232741345596e-16,4.643150756537298e-16,1.0305306446018038e-15,2.3002056382437392e-5,0.0015149352989260545,4.465606407979295,8.344772426548014,2.845603594542162,0.9999999999999772,0.2672645837568058,0.18567105833130979,0.13464479814444738,1.0417710317895353e-17,6
0.020000000000000014,0.9999999999999507,7.850894198806595e-15,0.2599471839487965,1.0627025386963234e-14,0.7499962318180788,3.679667019286623e-14,1.8749858725233786,1.9190234669150632e-13,1.9059819881371807e-5,0.002141165261366298,5.138668398906612e-6,0.004817683776984282,1.352866250686289e-5,0.030110910777648395,0.00010387962004929118,0.3688634005262779,0.14363664167184692,0.10156644335302518,0.12439298060209962,0.1966825718198356,0.3679593988486652,0.7805597583642205,1.8305748957902062,4.667068553585808,4.827650098941315e-16,4.496084854496256e-16,4.658371476333989e-16,1.044134370153106e-15,0.00012591650632246183,0.0001404814741220871,4.46637891406007,8.355503594996472,2.845603311776772,0.9999999999999507,0.2672646161296028,0.18567108360318435,0.13464479483648945,1.0406274395641917e-17,6
0.030000000000000023,0.9999999999999316,1.1788901963019616e-14,0.2599471839622515,1.5956041959753158e-14,0.7499918255980308,5.659013123386527e-14,1.874969362413058,3.0224023128604745e-13,4.360913187369813e-5,0.0021404663123715056,1.175187104208499e-5,0.004816192176575904,3.092713839704358e-5,0.03010209493526265,0.00023740218906072443,0.3687616153971252,0.14408373048348525,0.10188258288352728,0.12478017087072618,0.1972947733881916,0.369104723108879,0.7829893580173302,1.836272812040877,4.681595446648543,4.673608126021005e-16,4.499115373790155e-16,4.641353222049746e-16,1.069133551904511e-15,0.00030796093991463264,0.00039422268517314376,4.467744181647531,8.358202023545063,2.8456030290260736,0.9999999999999316,0.26726464850046155,0.1856711088734334,0.1346447892851435,1.0387950903840564e-17,6
0.04000000000000003,0.9999999999999063,1.5732970168560903e-14,0.2599471839885968,2.1283501368348672e-14,0.7499857523783376,7.502719161785567e-14,1.8749466235894383,3.980948422405389e-13,7.815603807134554e-5,0.0021394898952173504,2.104770583858085e-5,0.004814109582466684,5.535970585157646e-5,0.030089793863510992,0.0004247695739844383,0.36861969370794545,0.14470978768944592,0.10232527217927277,0.12532235231531041,0.19815203752317465,0.37070851745041233,0.7863915195808348,1.8442515881471744,4.7019374141623755,4.843206293557565e-16,4.552260604435923e-16,4.642810082756142e-16,1.0565722476283718e-15,0.0005698366464025491,0.0007408970216069968,4.469708056312325,8.361842053100805,2.8456027462986992,0.9999999999999063,0.26726468086834865,0.18567113414126224,0.1346447814881194,1.0363152115610349e-17,6
0.05000000000000004,0.9999999999998815,1.96285616726792e-14,0.2599471840321537,2.658292118059343e-14,0.7499780290119527,9.39763530869212e-14,1.8749177365120746,5.001956964942322e-13,0.00012267745962067395,0.00213824702371546,3.300916003840203e-5,0.004811460632651926,8.675759566180304e-5,0.030074160862193836,0.0006653143018719792,0.3684395074452454,0.14551175311021,0.10289234736657218,0.12601687474264878,0.19925017390140337,0.3727629424960489,0.7907496132243648,1.8544722236998803,4.727995024203567,4.81255940788533e-16,4.504787170842718e-16,4.66438218207414e-16,1.0634680902360361e-15,0.0009114855400248779,0.0011926221993262599,4.472269997606229,8.366584624533367,2.845602463603304,0.9999999999998815,0.2672647132322863,0.18567115940601972,0.13464477143157635,1.0331696736380079e-17,6
0.060000000000000046,0.9999999999998572,2.354772462141193e-14,0.2599471840972309,3.188300305496559e-14,0.7499686771568158,1.1162115009754323e-13,1.8748828045472496,5.884501836272895e-13,0.00017714358828350624,0.0021367518963914785,4.761429298678672e-5,0.0048082770440404585,0.00012503223979348042,0.030055392985650527,0.0009581777183872648,0.3682234592070184,0.14648651376873115,0.10358160723824635,0.12686104223553774,0.20058491990350452,0.37526002361515637,0.7960467222017278,1.8668950454125275,4.759667129341265,4.84895669785163e-16,4.550201576639334e-16,4.660518687874184e-16,1.0605490050816807e-15,0.001332768688148672,0.0017505671166212027,4.475428826087676,8.372442013193611,2.845602180948508,0.9999999999998572,0.2672647455913865,0.18567118466730564,0.1346447591081736,1.0294033214441534e-17,6
0.07000000000000005,0.9999999999998428,2.7483930455378565e-14,0.2599471841881246,3.720733209448585e-14,0.7499577232471076,1.291186535843519e-13,1.8748419538104786,6.746534373300024e-13,0.00024151791220101252,0.0021350218724141452,6.483627925047909e-5,0.004804597525256959,0.00017007553474131414,0.03003373029098409,0.0013023132698962738,0.36797447043127396,0.14763002033944317,0.10439018848872819,0.12785134797516876,0.20215073076208995,0.3781893874978067,0.802260841399544,1.8814684467198268,4.796822158133858,4.797775777074566e-16,4.499163762871723e-16,4.654022623418593e-16,1.0637166125988047e-15,0.00183351123822643,0.0024147567985015727,4.479183061029562,8.3794142625708,2.845601898342923,0.9999999999998428,0.26726477794490594,0.18567120992511335,0.13464474450546807,1.0250613116988579e-17,6
0.08000000000000006,0.999999999999824,3.133529365769995e-14,0.25994718430910874,4.2449335672521855e-14,0.749945198458109,1.4690693924678823e-13,1.8747953329741658,7.654816400025225e-13,0.0003157572472061909,0.0021330774421194076,8.464346129662803e-5,0.004800467670127839,0.00022176016267042167,0.03000945492226266,0.001696490497619025,0.3676959670972304,0.148938207559526,0.10531521654311032,0.1289842713406666,0.20394203988678777,0.3815406200070079,0.8093698790971522,1.8981406179444105,4.839328021303507,4.722659933633103e-16,4.511600444677771e-16,4.674523739066413e-16,1.037454834302175e-15,0.0024135027493095767,0.003185010312688009,4.483530923101736,8.38749920592608,2.8456016157950734,0.999999999999824,0.26726481029230187,0.18567123517999864,0.13464472760741236,1.0201344829768945e-17,6
0.09000000000000007,0.9999999999998092,3.5247529094533997e-14,0.25994718446444215,4.7735992498196505e-14,0.7499311386648252,1.6558894250088326e-13,1.8747431130410823,8.64586448089252e-13,0.0003998117743449084,0.0021309421922398987,0.00010699941173895506,0.004795939832286177,0.0002799399695545641,0.029982890035165514,0.002139299729342959,0.36739186298284854,0.15040781790709473,0.1063543879855781,0.13025699123532558,0.2059543867320532,0.38530537622616673,0.8173561330532182,1.916870043650415,4.887078874841506,4.8371434553593655e-16,4.496878446928524e-16,4.675366163806583e-16,1.0428554407108514e-15,0.0030724986032058484,0.004061073522731517,4.488470345178499,8.396693865060529,2.8456013333135015,0.9999999999998092,0.2672648426333156,0.18567126043328705,0.13464470839368486,1.0147270702550946e-17,6
