time,mass,momentum,energy,entropy,temperature,heat flux,4th moment,5th moment,6th moment,7th moment,L1 norm,L2 norm,L3 norm,Linfinity norm,minimum,rank
0.0,0.9999999999999998,-1.965872736486863e-18,0.259947183943243,2.8456038773135566,0.4999999999999991,8.504940872853767e-19,0.7499999999999705,-4.089523786172015e-18,1.874999999998909,-6.271324491087256e-18,0.9999999999999998,0.26726455138312133,0.18567103305866442,0.13459299026670865,1.0431573450200498e-17,5
0.010000000000000005,0.9999999999999863,-3.9965449671181246e-17,0.25994718394390903,2.845603594542179,0.49999965298716403,-9.388724945603479e-18,0.7499989590128775,8.167239908191733e-17,1.8749960964900771,6.290621472890886e-16,0.9999999999999863,0.26726458375680817,0.1856710583313116,0.13459298799016098,1.0427203010300475e-17,5
0.020000000000000014,0.9999999999999687,-8.630492814956951e-17,0.25994718394880284,2.8456033117768036,0.49999874365433605,-1.002549255161374e-16,0.7499962318180973,-3.138545060779249e-16,1.8749858725232935,-1.1802929781538213e-15,0.9999999999999687,0.26726461612960994,0.1856710836031881,0.13459298092068797,1.0416301223434407e-17,5
0.030000000000000023,0.9999999999999531,-1.111993323484918e-16,0.2599471839622598,2.84560302902611,0.49999727373958747,-2.2861525125511973e-16,0.7499918255980544,-7.375293748662116e-16,1.874969362411411,-3.0944790187312915e-15,0.9999999999999531,0.26726464850049125,0.18567110887343244,0.1345929690576698,1.0397596679929033e-17,5
0.04000000000000003,0.9999999999999352,-1.659411659054059e-16,0.2599471839886078,2.845602746298752,0.4999952461548266,-2.239307355403298e-16,0.7499857523783685,-6.232476896226614e-16,1.8749466235794237,-2.3874199600766588e-15,0.9999999999999352,0.2672646808684898,0.18567113414122752,0.1345929524000541,1.0372351575679687e-17,5
0.05000000000000004,0.9999999999999175,-2.150874998127581e-16,0.25994718403216743,2.8456024636033734,0.49999266498274364,-3.3814571693928375e-16,0.7499780290119882,-9.864062894943647e-16,1.8749177364725063,-3.99133444394309e-15,0.9999999999999175,0.2672647132328099,0.18567115940585577,0.13459293094636773,1.0340934076072787e-17,5
0.060000000000000046,0.9999999999999015,-2.4596820348728177e-16,0.25994718409724743,2.8456021809486076,0.4999895354724974,-4.0150420491037904e-16,0.7499686771568438,-1.2352781219248342e-15,1.8748828044266217,-4.983338774185858e-15,0.9999999999999015,0.2672647455929447,0.18567118466677177,0.13459290469473115,1.0303505782917234e-17,5
0.07000000000000005,0.999999999999886,-2.897911470793775e-16,0.259947184188142,2.84560189834302,0.49998586403416584,-4.174004722315005e-16,0.7499577232470863,-1.1866152320721274e-15,1.8748419535020282,-4.483037069824211e-15,0.999999999999886,0.26726477794883735,0.18567120992369784,0.13459287365669553,1.0258673641036567e-17,5
0.08000000000000006,0.9999999999998689,-3.3755491145857387e-16,0.2599471843091274,2.845601615795176,0.499981658231963,-6.040890749051901e-16,0.7499451984579527,-2.0160773278685845e-15,1.874795332280051,-8.872456670186088e-15,0.9999999999998689,0.2672648103010727,0.18567123517673548,0.13459283782872034,1.0207708847499957e-17,5
0.09000000000000007,0.9999999999998528,-3.749260050914336e-16,0.2599471844644613,2.8456013333135988,0.49997692677623706,-5.051594383141504e-16,0.7499311386643345,-1.4525971300371338e-15,1.8747431116235966,-5.4575010417952374e-15,0.9999999999998528,0.267264842651107,0.185671260426499,0.1345927972069238,1.0150806824453732e-17,5
