time,mass,momentum,energy,entropy,temperature,heat flux,4th moment,5th moment,6th moment,7th moment,L1 norm,L2 norm,L3 norm,Linfinity norm,minimum,rank
0.0,0.9999999999999999,-4.402353928858091e-18,0.7690640663975427,3.261789501644076,1.5182337649085984,-6.89387341567362e-18,4.227973122271857,-7.551084470450887e-17,16.6159496146532,1.216958854075255e-16,0.9999999999999999,0.21301449386319551,0.13625161776002223,0.0838905488582936,9.947324163574733e-15,11
0.010000000000000005,0.9999999999999882,-9.576000753867852e-16,0.7690640664018553,3.2617888766475716,1.5182266364024724,-4.856205058033618e-16,4.227933895455029,9.88389193623887e-16,16.61571968264966,1.363407948823045e-14,0.9999999999999882,0.21301458037269716,0.13625170045781299,0.08388908110063602,9.943518887804788e-15,11
0.020000000000000014,0.9999999999999671,-1.9705986466228434e-15,0.7690640664334576,3.2617882516621854,1.518205594240229,-2.0332898843897391e-16,4.227818251794567,6.6035959117366136e-15,16.615042275842622,5.65396796221862e-14,0.9999999999999671,0.2130146668809139,0.1362517831545679,0.08389057822531225,9.933997342211078e-15,11
0.030000000000000023,0.9999999999999549,-2.9981383383435346e-15,0.7690640665203241,3.2617876267103543,1.5181706680242002,2.419625846797162e-16,4.227626393964904,1.1529785372971224e-14,16.61391881723453,8.563737555460776e-14,0.9999999999999549,0.21301475338555564,0.13625186584850382,0.0838903738436239,9.917530758664563e-15,11
0.04000000000000003,0.9999999999999428,-4.078034195325198e-15,0.769064066690346,3.2617870018143638,1.5181219074866141,-1.9868148806397902e-15,4.227358662350175,3.969975661145125e-15,16.612351696151435,5.401478960290196e-14,0.9999999999999428,0.21301483988433606,0.136251948537842,0.08389035572929804,9.895734631850491e-15,11
0.05000000000000004,0.9999999999999263,-5.108606476755297e-15,0.7690640669713104,3.2617863769964153,1.518059382415475,-2.3606028969665876e-15,4.22701553444843,4.820654238204408e-15,16.610344263483544,5.942723526816684e-14,0.9999999999999263,0.21301492637497801,0.1362520312208106,0.08389141495053015,9.868795128911582e-15,11
0.060000000000000046,0.9999999999999111,-6.102848668044711e-15,0.7690640673908786,3.2617857522785796,1.5179831825502301,-1.4017023083684119e-15,4.226597624033199,1.2211972156162682e-14,16.607900824989358,1.0474829554088516e-13,0.9999999999999111,0.21301501285521982,0.13625211389564978,0.08388987665547643,9.83603319527143e-15,11
0.07000000000000005,0.9999999999998976,-6.988757886479142e-15,0.7690640679765349,3.2617851276827547,1.5178934174473553,-1.8778076695587925e-15,4.226105680074106,1.3071859675424513e-14,16.60502663267951,1.1880497670715973e-13,0.9999999999998976,0.21301509932281495,0.13625219656061183,0.08389219975641207,9.797691797662292e-15,11
0.08000000000000006,0.99999999999988,-8.103381247265284e-15,0.7690640687555528,3.2617845032305923,1.517790216316201,-3.2241479044946633e-15,4.225540585419146,8.387733595790342e-15,16.60172787430249,9.578600933257686e-14,0.99999999999988,0.21301518577553455,0.13625227921396332,0.08389143428557114,9.754996407940111e-15,11
0.09000000000000007,0.9999999999998738,-9.203893886183118e-15,0.7690640697549789,3.2617838789435587,1.5176737278254042,-4.4671568961290875e-15,4.224903355241457,6.465178869693999e-15,16.5980116609587,9.929665596708492e-14,0.9999999999998738,0.21301527221117672,0.1362523618539913,0.08389272054303701,9.707786332617276e-15,11
0.10000000000000007,0.9999999999998602,-1.0407957996968684e-14,0.7690640710015682,3.2617832548427512,1.5175441198800999,-4.331753597312804e-15,4.224195135253621,1.1366409658104815e-14,16.593886012871668,1.3108221105784246e-13,0.9999999999998602,0.21301535862755921,0.13625244447899973,0.08389322045256292,9.655407894690376e-15,11
0.11000000000000008,0.9999999999998468,-1.1615650796900287e-14,0.769064072521781,3.261782630949002,1.5174015793705649,-6.211777105061614e-15,4.223417199693916,4.521746475513733e-15,16.58935984335394,9.952580209623973e-14,0.9999999999998468,0.21301544502253428,0.1362525270873192,0.08389296661243291,9.599794673398786e-15,11
0.12000000000000009,0.9999999999998394,-1.2630943450994865e-14,0.7690640743417414,3.261782007282817,1.5172463118925472,-7.13680484609909e-15,4.222570949088387,3.773552108808642e-15,16.58444294100507,1.0266679000003887e-13,0.9999999999998394,0.21301553139398213,0.13625260967730166,0.08389473265520916,9.540480960654158e-15,11
0.1305000000000001,0.9999999999998261,-1.3653901753262095e-14,0.7690640766034599,3.261781352700177,1.5170698289800417,-8.256196155345327e-15,4.221610531480841,1.7923623739715677e-15,16.578871325728215,1.010299699802375e-13,0.9999999999998261,0.21301562205640148,0.1362526963752776,0.0838932656596214,9.474213865020692e-15,11
0.1405000000000001,0.9999999999998064,-1.4732293279729435e-14,0.7690640791179346,3.261780729562765,1.5168891912375169,-7.744154574334736e-15,4.220629133083346,6.551576230313938e-15,16.573187610864295,1.310251278134611e-13,0.9999999999998064,0.21301570837314673,0.13625277892264367,0.08389602808064418,9.408794762607211e-15,11
0.1505000000000001,0.9999999999997906,-1.5689359194963858e-14,0.7690640820093859,3.261780106712831,1.5166965657837594,-8.630388206387965e-15,4.219584444548846,5.397321044958714e-15,16.567148212510535,1.3080682370603114e-13,0.9999999999997906,0.21301579466013493,0.13625286144683557,0.08389582261434436,9.340538542932865e-15,11
0.16050000000000011,0.9999999999997721,-1.6701370443420772e-14,0.7690640853022311,3.261779484169071,1.516492230549667,-9.166695587271498e-15,4.218478350547044,7.342474610087801e-15,16.56076624734958,1.5134416072801193e-13,0.9999999999997721,0.2130158809154073,0.1362529439463338,0.08389701255895504,9.270194917859042e-15,11
0.17050000000000012,0.9999999999997481,-1.770957681987862e-14,0.7690640890203881,3.2617788619496833,1.5162764803484752,-1.0042666568135794e-14,4.217312847499463,4.487932920259341e-15,16.554055592150824,1.3693321650187773e-13,0.9999999999997481,0.21301596713705243,0.1362530264196564,0.0838980771928912,9.198532337745871e-15,11
0.18050000000000013,0.9999999999997304,-1.8658045350698413e-14,0.7690640931872642,3.2617782400723527,1.516049626438068,-1.025783665366091e-14,4.216090040103728,6.042285812316028e-15,16.547030856335972,1.495390183209322e-13,0.9999999999997304,0.21301605332321105,0.136253108865362,0.083897674565099,9.124927014527895e-15,11
0.19050000000000014,0.9999999999997197,-1.9588402623040013e-14,0.7690640978257031,3.261777618554169,1.5158119960595997,-1.0665317099530641e-14,4.214812137676153,7.706387069282561e-15,16.539707353158377,1.7208391829559577e-13,0.9999999999997197,0.21301613947207462,0.13625319128205002,0.08390001067607981,9.05103830332267e-15,11
0.20050000000000015,0.9999999999997038,-2.0630832518698725e-14,0.769064102957958,3.261776997411589,1.515563931953376,-1.246443540828951e-14,4.213481450320491,1.9698056120259766e-15,16.532101069564398,1.4988726405873454e-13,0.9999999999997038,0.2130162255818869,0.1362532736683616,0.08389926683779457,8.975798490364254e-15,11
0.21050000000000016,0.9999999999996924,-2.1387646292675075e-14,0.7690641086056891,3.2617763766604937,1.5153057918528405,-1.0143233095897403e-14,4.212100384930574,1.7580582172341264e-14,16.52422863480499,2.4365459736636064e-13,0.9999999999996924,0.21301631165095292,0.13625335602298602,0.08390160195497853,8.900801034565832e-15,11
0.22050000000000017,0.9999999999996838,-2.262298624800506e-14,0.7690641147899137,3.2617757563160823,1.5150379479574174,-9.232001827504804e-15,4.210671441034523,2.649006773484952e-14,16.516107287867353,3.0244752015351484e-13,0.9999999999996838,0.21301639767763605,0.13625343834465875,0.08390213374469346,8.825462838333558e-15,11
0.23050000000000018,0.9999999999996754,-2.3737417332312175e-14,0.7690641215309897,3.261775136392879,1.5147607863852846,-1.0143151780734466e-14,4.209197206489221,2.359657608197452e-14,16.507754843800704,2.88768032923048e-13,0.9999999999996754,0.21301648366036147,0.13625352063216456,0.08390282766025202,8.750415523644171e-15,11
0.24050000000000019,0.9999999999996632,-2.4706629700010224e-14,0.7690641288485908,3.261774516904697,1.5144747066069408,-1.0355445342370706e-14,4.207680353033365,2.4767541533313175e-14,16.499189659009737,2.9580526396399964e-13,0.9999999999996632,0.21301656959761864,0.13625360288433924,0.08390463697180084,8.676563593982792e-15,11
0.25100000000000017,0.9999999999996441,-2.5814037187118707e-14,0.7690641371733008,3.26177386692462,1.5141651758540795,-8.460368365083293e-15,4.206044799489468,3.650462636166363e-14,16.48998789795878,3.565996239615621e-13,0.9999999999996441,0.21301665978122464,0.13625368920988223,0.08390388990558187,8.598926114705453e-15,11
0.2610000000000002,0.9999999999996294,-2.6576126282290558e-14,0.7690641457312889,3.2617732483683834,1.5138621158158334,-8.17868586440798e-15,4.2044492592677445,3.961138058186653e-14,16.48104607514358,3.738310659293087e-13,0.9999999999996294,0.21301674562083675,0.1362537713862155,0.0839068253837288,8.527205436465793e-15,11
0.2710000000000002,0.9999999999996123,-2.7685651351767177e-14,0.7690641549213573,3.2617726302847494,1.5135514322545807,-9.434612108488033e-15,4.202819718750438,3.586711548424215e-14,16.471950466808362,3.51371601085837e-13,0.9999999999996123,0.21301683141079922,0.13625385352400435,0.08390668940162657,8.455830429761926e-15,11
0.2810000000000002,0.9999999999995879,-2.8475916150896494e-14,0.7690641647601848,3.2617720126844674,1.513233572565248,-9.597764206656367e-15,4.201159141325444,3.793924267629645e-14,16.46272124841793,3.7322066010619936e-13,0.9999999999995879,0.2130169171498843,0.13625393562230878,0.08390858866344106,8.386421374714802e-15,11
0.2910000000000002,0.9999999999995698,-2.9563303167263674e-14,0.769064175263674,3.2617713955775147,1.5129089943770853,-1.0660058718994087e-14,4.199470549963137,3.6712793178780845e-14,16.453378948510338,3.7748103254298115e-13,0.9999999999995698,0.21301700283694228,0.13625401768025047,0.0839097382639642,8.319490629051172e-15,11
0.3010000000000002,0.9999999999995537,-3.07046326298438e-14,0.7690641864469054,3.2617707789729966,1.5125781648925258,-1.171334080077302e-14,4.197757022104539,3.577685565338273e-14,16.44394440939162,3.851614123126512e-13,0.9999999999995537,0.2130170884708976,0.13625409969701052,0.08390990823276546,8.253935272185723e-15,11
0.3110000000000002,0.9999999999995427,-3.188642993851194e-14,0.7690641983241356,3.2617701628791878,1.5122415602141552,-1.3496602652759287e-14,4.196021684472301,3.103599191880968e-14,16.43443874734886,3.655896115353774e-13,0.9999999999995427,0.21301717405075374,0.13625418167183315,0.08391234616788491,8.190768299191081e-15,11
0.32100000000000023,0.9999999999995275,-3.2718284055351446e-14,0.7690642109087835,3.2617695473034938,1.5118996646608227,-1.4270770437758984e-14,4.194267707813872,2.771673407279962e-14,16.42488331246016,3.4800103337201405e-13,0.9999999999995275,0.2130172595755923,0.13625426360402498,0.0839117192323812,8.130652794430992e-15,11
0.33100000000000024,0.9999999999995132,-3.35919849879171e-14,0.7690642242134123,3.2617689322524823,1.51155297007396,-1.3582769620417573e-14,4.192498301586057,3.477220681530335e-14,16.415299648079664,3.904914586128072e-13,0.9999999999995132,0.21301734504457828,0.13625434549295898,0.08391448379983323,8.07374201360911e-15,11
0.34100000000000025,0.9999999999995032,-3.477121070455738e-14,0.7690642382497223,3.2617683177318275,1.511201975115246,-1.4399119646190534e-14,4.190716708590706,3.5666294136843524e-14,16.405709450077268,4.0950413632973026e-13,0.9999999999995032,0.2130174304569589,0.13625442733807397,0.08391515199370243,8.018988980690489e-15,11
0.35100000000000026,0.9999999999994874,-3.556726243278234e-14,0.7690642530285202,3.2617677037462816,1.5108471845566538,-1.461294464339541e-14,4.188926199570605,3.830104094125486e-14,16.396134525909545,4.4152962536125884e-13,0.9999999999994874,0.2130175158120631,0.13625450913887485,0.08391612093599003,7.967573924490218e-15,11
0.36100000000000027,0.9999999999994774,-3.667792930267186e-14,0.76906426855974,3.2617670902997484,1.5104891085641317,-1.5689462532983423e-14,4.187130067775509,3.726722706473562e-14,16.386596753601108,4.452115759390196e-13,0.9999999999994774,0.21301760110930842,0.13625459089493686,0.08391808769608022,7.919768614443788e-15,11
0.3710000000000003,0.9999999999994583,-3.759555058761854e-14,0.7690642848523933,3.261766477395151,1.5101282619757619,-1.6149374318288195e-14,4.18533162350684,3.954340110565169e-14,16.37711804071003,4.775729508035842e-13,0.9999999999994583,0.2130176863481942,0.13625467260590216,0.08391722671914174,7.8756121068396e-15,11
0.3810000000000003,0.999999999999449,-3.848906192675458e-14,0.7690643019146058,3.261765865034583,1.5097651635758305,-1.8181738395666586e-14,4.183534188651315,3.1120884948915295e-14,16.36772028335612,4.352840787466561e-13,0.999999999999449,0.21301777152831242,0.1362547542714866,0.08392049571501906,7.83485793691992e-15,11
0.3910000000000003,0.999999999999434,-3.984939006378141e-14,0.7690643197535636,3.261765253219121,1.509400335365538,-1.890913640945069e-14,4.1817410912117,3.058848747211629e-14,16.35842532538305,4.3547110362140984e-13,0.999999999999434,0.2130178566493369,0.1362548358914736,0.08392071112515277,7.796649257691815e-15,11
0.4010000000000003,0.99999999999942,-4.029890706075748e-14,0.7690643383755429,3.2617646419489708,1.509034301831801,-2.1152919910463752e-14,4.1799556598447385,2.066966389713265e-14,16.34925491773121,3.853542918791364e-13,0.99999999999942,0.21301794171103508,0.13625491746572171,0.08392234509173596,7.761885710155683e-15,11
0.4110000000000003,0.9999999999993969,-4.083400149046054e-14,0.7690643577858794,3.261764031223365,1.5086675892149344,-2.5141889438418108e-14,4.178181218414534,3.25396177017212e-16,16.340230678090606,2.765869130949561e-13,0.9999999999993969,0.21301802671325995,0.13625499899415994,0.08392387100818172,7.730399045627934e-15,11
0.4210000000000003,0.9999999999993828,-4.243412804298685e-14,0.7690643779890001,3.26176342104065,1.5083007247765399,-2.7353228189419543e-14,4.176421080570982,-6.400072529236245e-15,16.331374050907705,2.4694764462485086e-13,0.9999999999993828,0.21301811165596318,0.1362550804767967,0.0839236048123632,7.701984261239336e-15,11
0.4310000000000003,0.9999999999993655,-4.3492302587069126e-14,0.7690643989883753,3.2617628113981914,1.507934236068407,-2.890482991846355e-14,4.174678544361295,-1.1104507070813785e-14,16.322706267812173,2.2783684661131787e-13,0.9999999999993655,0.2130181965391771,0.13625516191370732,0.083926445624888,7.675161719415196e-15,11
0.44100000000000034,0.9999999999993536,-4.4402219260327586e-14,0.7690644207865523,3.261762202292451,1.5075686502037726,-2.9310877184586526e-14,4.172956886884083,-8.709504471793306e-15,16.314248308536733,2.5214791192496033e-13,0.9999999999993536,0.2130182813630306,0.1362552433050455,0.08392624049763255,7.650619135422625e-15,11
0.45100000000000035,0.9999999999993356,-4.55638199154014e-14,0.7690644433851274,3.2617615937189113,1.5072044931317397,-2.933936459666858e-14,4.17125935899396,-3.492621773390492e-15,16.306020862393247,2.952026643965322e-13,0.9999999999993356,0.21301836612774044,0.13625532465103776,0.08392840444723466,7.628391757858229e-15,11
0.46100000000000035,0.9999999999993262,-4.65241926472619e-14,0.769064466784783,3.2617609856721774,1.5068422889161235,-2.89548522961966e-14,4.1695891800655795,9.274807484527248e-16,16.298044290373557,3.2208697514635176e-13,0.9999999999993262,0.21301845083362084,0.13625540595198965,0.08392952337194992,7.608043577756649e-15,11
